arrival_time,queue_len_at_arrival,service_time,start_service_time,completion_time,wait_time,system_time
952.0885388370061,0,1.3603509182076678,952.0885388370061,953.4488897552138,0.0,1.3603509182077005
957.8808504226853,0,0.7977066126955199,957.8808504226853,958.6785570353808,0.0,0.7977066126954924
961.2526565465566,0,1.0161184981569051,961.2526565465566,962.2687750447135,0.0,1.0161184981568567
963.0811793820192,0,0.9413033549640322,963.0811793820192,964.0224827369832,0.0,0.9413033549640204
964.6451417175573,0,1.289839100780179,964.6451417175573,965.9349808183375,0.0,1.2898391007802275
969.3455645544859,0,0.6157163849863974,969.3455645544859,969.9612809394723,0.0,0.6157163849863991
971.8547113847804,0,1.5572312835869608,971.8547113847804,973.4119426683674,0.0,1.5572312835869297
975.2702989120796,1,0.626858136487679,975.2702989120796,975.8971570485674,0.0,0.6268581364877264
975.2317791152143,0,1.2809087459357043,975.2317791152143,976.51268786115,0.0,1.280908745935676
977.8778021600199,0,1.9521143252510376,977.8778021600199,979.8299164852709,0.0,1.9521143252510456
979.8003582879727,1,0.9877272626606284,979.8003582879727,980.7880855506334,0.0,0.9877272626606555
983.6203801301999,1,1.061668047185632,983.6203801301999,984.6820481773856,0.0,1.0616680471856625
983.1518951367624,0,1.6812197277196574,983.1518951367624,984.833114864482,0.0,1.681219727719622
990.3503596238983,0,1.6360081751842488,990.3503596238983,991.9863677990825,0.0,1.6360081751842017
996.4348153039017,1,1.0606316693024556,996.4348153039017,997.4954469732041,0.0,1.0606316693024382
994.9079663679787,0,2.84342879670131,994.9079663679787,997.75139516468,0.0,2.843428796701346
996.9250727321272,2,1.3927130401691112,997.4954469732041,998.8881600133733,0.5703742410769337,1.9630872812460893
997.4028281533986,3,1.6399000254218659,997.75139516468,999.3912951901019,0.3485670112814887,1.988467036703355
1006.4651799448812,0,1.8963249452387672,1006.4651799448812,1008.36150489012,0.0,1.8963249452388027
1010.4715332996116,1,1.0563690338000349,1010.4715332996116,1011.5279023334116,0.0,1.0563690338000242
1010.1503453602271,0,3.4350601981243387,1010.1503453602271,1013.5854055583515,0.0,3.435060198124347
1010.8809960069688,2,3.292983942535666,1011.5279023334116,1014.8208862759473,0.6469063264428314,3.939890268978502
1014.3940216402256,1,0.8121541431001714,1014.3940216402256,1015.2061757833258,0.0,0.8121541431002015
1014.5664644501018,2,1.0812006017188387,1014.8208862759473,1015.9020868776661,0.25442182584549755,1.3356224275643171
1016.2237490658638,0,1.1879342795209475,1016.2237490658638,1017.4116833453847,0.0,1.1879342795209595
1019.6423079830525,0,0.9722291715658243,1019.6423079830525,1020.6145371546183,0.0,0.9722291715658002
1020.5338091735317,1,1.0937723471251917,1020.5338091735317,1021.6275815206569,0.0,1.0937723471251957
1024.3686448951723,0,1.6802591242478062,1024.3686448951723,1026.0489040194202,0.0,1.6802591242478684
1034.88393914844,0,1.4467590073339767,1034.88393914844,1036.330698155774,0.0,1.446759007333867
1038.7325299001989,0,4.053908560540522,1038.7325299001989,1042.7864384607394,0.0,4.053908560540549
1041.345038310512,1,1.6223570119261521,1041.345038310512,1042.9673953224383,0.0,1.6223570119261694
1048.426753936857,0,0.7301919018874439,1048.426753936857,1049.1569458387444,0.0,0.7301919018873377
1051.4349728108016,0,1.0282127492533408,1051.4349728108016,1052.4631855600549,0.0,1.0282127492532709
1056.8032373486453,0,0.9097501847434963,1056.8032373486453,1057.7129875333887,0.0,0.909750184743416
1060.0873646633345,0,1.006017485351773,1060.0873646633345,1061.0933821486863,0.0,1.0060174853517765
1061.7919524365705,0,1.2490697528974806,1061.7919524365705,1063.0410221894679,0.0,1.2490697528974124
1073.6920644234992,1,1.199075345655236,1073.6920644234992,1074.8911397691545,0.0,1.1990753456552738
1070.4948961481446,0,5.604551100441956,1070.4948961481446,1076.0994472485866,0.0,5.604551100441995
1074.6926286779606,2,1.261238929342844,1074.8911397691545,1076.1523786984974,0.19851109119395005,1.4597500205368306
1076.4676063266454,0,2.2216942122340204,1076.4676063266454,1078.6893005388795,0.0,2.2216942122340697
1076.9726395328062,1,2.1931649652767824,1076.9726395328062,1079.165804498083,0.0,2.1931649652767646
1080.6908738487998,0,1.1481594886020363,1080.6908738487998,1081.8390333374018,0.0,1.1481594886020048
1084.3589212078402,0,1.9758113605598018,1084.3589212078402,1086.3347325684,0.0,1.9758113605598737
1089.3926373332854,0,1.2741126734441428,1089.3926373332854,1090.6667500067294,0.0,1.2741126734440513
1089.9288074548454,1,1.2348170057765506,1089.9288074548454,1091.1636244606218,0.0,1.2348170057764492
1092.3074945509982,0,0.750095976970259,1092.3074945509982,1093.0575905279684,0.0,0.7500959769702149
1095.478964563055,0,1.1264608072215276,1095.478964563055,1096.6054253702764,0.0,1.1264608072215196
1102.480578240795,1,1.1029376015886538,1102.480578240795,1103.5835158423836,0.0,1.1029376015885646
1098.8308273749376,0,4.889132442338041,1098.8308273749376,1103.7199598172756,0.0,4.889132442337996
1102.9695832034104,2,0.6795647501729224,1103.5835158423836,1104.2630805925564,0.6139326389732105,1.2934973891460686
1103.006861518978,3,0.6194377032139455,1103.7199598172756,1104.3393975204895,0.7130982982976093,1.3325360015114711
1114.5263185476342,0,0.7552777357669349,1114.5263185476342,1115.281596283401,0.0,0.7552777357668674
1119.9552467489282,1,1.0097165486515378,1119.9552467489282,1120.9649632975797,0.0,1.0097165486515678
1119.5647409041414,0,1.8353456177983505,1119.5647409041414,1121.4000865219398,0.0,1.835345617798339
1125.2186075780123,0,1.4582175080791724,1125.2186075780123,1126.6768250860914,0.0,1.4582175080790876
1128.0178773659848,1,0.8231360607059275,1128.0178773659848,1128.8410134266908,0.0,0.8231360607060196
1127.2683924255334,0,2.1253094633310985,1127.2683924255334,1129.3937018888646,0.0,2.1253094633311775
1128.1623263338704,2,1.5697907966615525,1128.8410134266908,1130.4108042233524,0.6786870928203825,2.2484778894820465
1129.424299854615,1,1.350334955035851,1129.424299854615,1130.7746348096507,0.0,1.3503349550358053
1129.492685205508,2,0.7609536987966411,1130.4108042233524,1131.171757922149,0.9181190178444467,1.6790727166410306
1132.3773915444488,0,0.6098278806719248,1132.3773915444488,1132.9872194251207,0.0,0.6098278806719009
1132.6639939058887,1,0.6352595239668101,1132.6639939058887,1133.2992534298555,0.0,0.6352595239668517
1132.794193560459,2,1.1528644322003128,1132.9872194251207,1134.1400838573209,0.1930258646616494,1.3458902968618531
1133.4784965294607,1,1.5915106939001444,1133.4784965294607,1135.0700072233608,0.0,1.5915106939000907
1135.5155671226003,0,0.8906851816036497,1135.5155671226003,1136.406252304204,0.0,0.8906851816036578
1137.3181314428898,0,0.8782100100378869,1137.3181314428898,1138.1963414529278,0.0,0.8782100100379466
1139.245767427941,0,4.31929130376824,1139.245767427941,1143.5650587317093,0.0,4.319291303768296
1143.8068336851586,0,1.3547940009182446,1143.8068336851586,1145.1616276860768,0.0,1.3547940009182184
1145.7632301134086,0,0.7471412547778546,1145.7632301134086,1146.5103713681865,0.0,0.7471412547779437
1148.0631418165483,0,0.711166623243751,1148.0631418165483,1148.774308439792,0.0,0.7111666232437983
1151.0155405171965,0,2.298787971396158,1151.0155405171965,1153.3143284885928,0.0,2.298787971396223
1154.192150283648,0,1.029963123258078,1154.192150283648,1155.2221134069061,0.0,1.029963123258085
1159.754200543196,0,2.396248918150749,1159.754200543196,1162.1504494613469,0.0,2.3962489181508317
1172.7861532397828,0,0.5866514723101328,1172.7861532397828,1173.372804712093,0.0,0.5866514723102227
1172.9649521080794,1,0.7984050050540579,1172.9649521080794,1173.7633571131335,0.0,0.7984050050540645
1175.4336944166203,0,2.7762979498884857,1175.4336944166203,1178.2099923665087,0.0,2.7762979498884306
1176.7536635269742,1,2.8605511127762298,1176.7536635269742,1179.6142146397503,0.0,2.860551112776193
1183.9893508398204,1,0.8959018583274263,1183.9893508398204,1184.885252698148,0.0,0.8959018583275338
1183.636039154982,0,1.6691031958194142,1183.636039154982,1185.3051423508014,0.0,1.669103195819389
1191.9563379144654,0,1.0974739002512819,1191.9563379144654,1193.0538118147167,0.0,1.097473900251316
1196.3916720562129,0,2.3749867018393993,1196.3916720562129,1198.7666587580522,0.0,2.3749867018393616
1202.0573427416223,0,2.9093862437966127,1202.0573427416223,1204.966728985419,0.0,2.909386243796689
1228.200993938654,0,0.6779739965947061,1228.200993938654,1228.8789679352487,0.0,0.6779739965948011
1229.7404582441532,0,0.881770681365778,1229.7404582441532,1230.622228925519,0.0,0.8817706813658788
1230.943716166529,0,0.7267106298821182,1230.943716166529,1231.670426796411,0.0,0.7267106298820636
1235.4978866549534,0,4.2153136732568495,1235.4978866549534,1239.7132003282102,0.0,4.215313673256787
1239.546158917388,2,1.559046477077624,1239.7132003282102,1241.2722468052878,0.1670414108220939,1.7260878878996664
1239.1877091421363,1,2.6765940434723023,1239.1877091421363,1241.8643031856086,0.0,2.676594043472278
1240.3693909100416,2,0.5984375720931925,1241.2722468052878,1241.870684377381,0.9028558952461481,1.5012934673393374
1242.8223351270044,0,1.9700085888747423,1242.8223351270044,1244.792343715879,0.0,1.9700085888746344
1247.1130702267415,0,1.380761855014986,1247.1130702267415,1248.4938320817564,0.0,1.3807618550149527
1247.249044650424,1,2.294375260513581,1247.249044650424,1249.5434199109375,0.0,2.2943752605135614
1249.5870793729173,0,0.7750173954091029,1249.5870793729173,1250.3620967683264,0.0,0.7750173954091224
1255.6740568994544,0,1.115171415754308,1255.6740568994544,1256.7892283152087,0.0,1.1151714157542756
1256.9709450908758,0,0.5959648101329788,1256.9709450908758,1257.5669099010088,0.0,0.5959648101329549
1257.396215101798,2,0.8839013592480962,1257.5669099010088,1258.4508112602568,0.17069479921087805,1.054596158458935
1258.287711978379,2,0.763268021617783,1258.4508112602568,1259.2140792818745,0.16309928187774858,0.9263673034954536
1258.689930393879,2,0.8659871874405038,1259.2140792818745,1260.080066469315,0.5241488879955796,1.3901360754359757
1257.36053812413,1,3.0811148956259133,1257.36053812413,1260.441653019756,0.0,3.0811148956258876
1259.58699778734,2,1.1794223093721117,1260.080066469315,1261.259488778687,0.4930686819750463,1.6724909913471038
1265.4712879268343,0,1.7399442231485684,1265.4712879268343,1267.2112321499828,0.0,1.739944223148541
1269.6414261541272,0,1.4988372007038668,1269.6414261541272,1271.1402633548312,0.0,1.4988372007039743
1270.5396537269444,2,1.9284540358107995,1271.1402633548312,1273.068717390642,0.6006096278867972,2.5290636636975705
1270.3954315893025,1,3.462203061910994,1270.3954315893025,1273.8576346512134,0.0,3.462203061910941
1274.384262029917,1,0.6784922433553734,1274.384262029917,1275.0627542732723,0.0,0.678492243355322
1272.5114511445029,2,2.1894024415085087,1273.068717390642,1275.2581198321504,0.5572662461390792,2.7466686876475706
1279.664006544873,1,0.7545842340051642,1279.664006544873,1280.418590778878,0.0,0.7545842340050513
1278.6521508203161,0,3.6484650316806526,1278.6521508203161,1282.3006158519968,0.0,3.6484650316806437
1283.8030985766854,0,1.1809294388556428,1283.8030985766854,1284.984028015541,0.0,1.1809294388556282
1284.899828316249,1,0.9186258173572233,1284.899828316249,1285.8184541336063,0.0,0.9186258173572242
1287.1666149472521,0,3.4106862504977,1287.1666149472521,1290.5773011977499,0.0,3.410686250497747
1293.8989883355782,0,1.0384227617135435,1293.8989883355782,1294.9374110972917,0.0,1.0384227617134911
1294.1525243597694,1,1.2789567748914663,1294.1525243597694,1295.4314811346608,0.0,1.2789567748914124
1299.085463928478,0,1.859709631769455,1299.085463928478,1300.9451735602474,0.0,1.8597096317694195
1302.5988285634267,1,1.3176319869752737,1302.5988285634267,1303.916460550402,0.0,1.317631986975357
1300.98752372464,0,4.029880475532675,1300.98752372464,1305.0174042001727,0.0,4.029880475532764
1306.1703794656676,0,0.7442872244077036,1306.1703794656676,1306.9146666900754,0.0,0.7442872244077989
1306.448969674544,1,0.9333996101311028,1306.448969674544,1307.3823692846752,0.0,0.9333996101311186
1309.5760007185224,0,0.8137352339253758,1309.5760007185224,1310.3897359524478,0.0,0.8137352339253994
1311.8635355809683,1,1.4608334099706028,1311.8635355809683,1313.3243689909389,0.0,1.460833409970519
1310.9459537078992,0,2.8967684989727887,1310.9459537078992,1313.842722206872,0.0,2.896768498972733
1313.2247358564775,2,0.5804855622239598,1313.3243689909389,1313.9048545531627,0.09963313446132815,0.6801186966852129
1314.3902451279143,0,1.4664583758111331,1314.3902451279143,1315.8567035037254,0.0,1.4664583758110439
1315.2741106352032,1,0.8074288991538262,1315.2741106352032,1316.081539534357,0.0,0.8074288991538197
1316.4684296267549,0,1.1998279479412517,1316.4684296267549,1317.668257574696,0.0,1.1998279479412304
1322.1015048597121,0,0.9379625125987487,1322.1015048597121,1323.0394673723108,0.0,0.9379625125986877
1322.6919944665217,1,1.1934236420141837,1322.6919944665217,1323.885418108536,0.0,1.1934236420142952
1324.790620023249,0,1.2601648829116314,1324.790620023249,1326.0507849061605,0.0,1.2601648829115675
1330.5656906597299,0,0.9055515910820703,1330.5656906597299,1331.4712422508119,0.0,0.9055515910820304
1332.3241959712982,0,1.4255920841669645,1332.3241959712982,1333.7497880554652,0.0,1.425592084166965
1341.0395712490827,0,1.5677863686442683,1341.0395712490827,1342.6073576177268,0.0,1.5677863686441924
1342.2166919240146,1,1.3797566543570943,1342.2166919240146,1343.5964485783718,0.0,1.379756654357152
1344.3863008267115,0,0.6594054125597921,1344.3863008267115,1345.0457062392713,0.0,0.6594054125598632
1345.253453367071,0,2.088804325124936,1345.253453367071,1347.342257692196,0.0,2.088804325125011
1346.7192158649473,1,1.5323903694151682,1346.7192158649473,1348.2516062343625,0.0,1.532390369415225
1362.082985523016,1,0.852853087134816,1362.082985523016,1362.935838610151,0.0,0.8528530871349176
1362.9570739324952,1,1.917457821842791,1362.9570739324952,1364.874531754338,0.0,1.917457821842845
1361.9469380237697,0,3.137078933285971,1361.9469380237697,1365.0840169570556,0.0,3.1370789332859204
1368.1795886979673,0,1.9221142695064968,1368.1795886979673,1370.1017029674738,0.0,1.9221142695064373
1378.1352205618036,0,0.6338619430479003,1378.1352205618036,1378.7690825048514,0.0,0.6338619430478047
1380.6024912324929,0,0.6572895436084484,1380.6024912324929,1381.2597807761013,0.0,0.6572895436083854
1391.0290911239406,1,1.0192443769365918,1391.0290911239406,1392.048335500877,0.0,1.0192443769365127
1390.3867503886704,0,1.886848646762016,1390.3867503886704,1392.2735990354324,0.0,1.8868486467620187
1392.3019812317643,0,2.8751954408694798,1392.3019812317643,1395.1771766726338,0.0,2.8751954408694473
1393.982839876463,1,2.2398347733712254,1393.982839876463,1396.2226746498343,0.0,2.2398347733712853
1395.3420111199664,1,1.6956127962030507,1395.3420111199664,1397.0376239161694,0.0,1.6956127962030223
1397.330552534858,1,1.2148305431633797,1397.330552534858,1398.5453830780214,0.0,1.2148305431633162
1397.2383871213801,0,2.2797623140385848,1397.2383871213801,1399.5181494354188,0.0,2.279762314038635
1398.4608093656136,2,2.5790978752806217,1398.5453830780214,1401.124480953302,0.08457371240774592,2.663671587688441
1404.0876012779,0,0.7229167564230383,1404.0876012779,1404.810518034323,0.0,0.7229167564230465
1407.5898443097033,1,1.0241438311605184,1407.5898443097033,1408.6139881408637,0.0,1.0241438311604725
1404.7683549689662,1,5.473695184700034,1404.7683549689662,1410.2420501536662,0.0,5.473695184700091
1410.432900086295,0,0.6192361808486877,1410.432900086295,1411.0521362671436,0.0,0.6192361808487021
1412.6028205250625,0,1.6966694598385725,1412.6028205250625,1414.2994899849011,0.0,1.6966694598386312
1416.187802178104,0,0.8566496412000686,1416.187802178104,1417.044451819304,0.0,0.8566496411999651
1419.3128944243128,0,2.652368422990283,1419.3128944243128,1421.9652628473032,0.0,2.652368422990321
1421.9372964753848,1,1.0117404059155468,1421.9372964753848,1422.9490368813003,0.0,1.0117404059155888
1423.2271068772184,0,1.3985896656593089,1423.2271068772184,1424.6256965428777,0.0,1.3985896656593013
1425.972404220975,0,1.4088900529745514,1425.972404220975,1427.3812942739496,0.0,1.4088900529745843
1428.7851340244413,1,0.8825776268763563,1428.7851340244413,1429.6677116513176,0.0,0.8825776268763548
1428.151085150247,0,1.9438514601333776,1428.151085150247,1430.0949366103803,0.0,1.9438514601333736
1430.1535639759934,0,1.255191375087759,1430.1535639759934,1431.4087553510813,0.0,1.2551913750878612
1437.1690197944843,0,2.4846720665229225,1437.1690197944843,1439.6536918610072,0.0,2.4846720665229896
1441.3398718738204,1,0.6050026867166047,1441.3398718738204,1441.944874560537,0.0,0.6050026867167162
1438.5441762994562,1,4.555709369726033,1438.5441762994562,1443.0998856691822,0.0,4.555709369725946
1447.6658158614787,0,1.5744255199436061,1447.6658158614787,1449.2402413814223,0.0,1.5744255199435884
1450.7273238001487,0,0.7725294439710592,1450.7273238001487,1451.4998532441198,0.0,0.7725294439710524
1451.5760533799248,0,1.2182771350025514,1451.5760533799248,1452.7943305149274,0.0,1.2182771350026087
1460.0895068050297,0,2.436759027596506,1460.0895068050297,1462.5262658326262,0.0,2.4367590275965085
1465.3411769391926,0,1.8439329722837994,1465.3411769391926,1467.1851099114763,0.0,1.8439329722837101
1468.0575444536348,0,1.3752696313767347,1468.0575444536348,1469.4328140850116,0.0,1.3752696313767956
1472.5244987030762,0,0.7559429880135816,1472.5244987030762,1473.28044169109,0.0,0.7559429880136577
1491.9747690312677,0,1.029299886678289,1491.9747690312677,1493.004068917946,0.0,1.0292998866782455
1504.210770690478,0,2.4694728052989805,1504.210770690478,1506.680243495777,0.0,2.469472805298892
1522.2605085955897,1,1.4745155713898699,1522.2605085955897,1523.7350241669797,0.0,1.4745155713899294
1522.0879814372638,0,1.6916528054086735,1522.0879814372638,1523.7796342426725,0.0,1.691652805408694
1527.3116347247285,0,1.4176669992069741,1527.3116347247285,1528.7293017239356,0.0,1.4176669992070856
1527.6917801950149,1,2.679393016206015,1527.6917801950149,1530.3711732112208,0.0,2.6793930162059496
1531.4544475875844,0,1.2698843438644685,1531.4544475875844,1532.724331931449,0.0,1.2698843438645326
1533.4019400736263,0,1.4183444013197497,1533.4019400736263,1534.820284474946,0.0,1.4183444013197004
1535.6286742164843,0,0.8120033610954924,1535.6286742164843,1536.44067757758,0.0,0.8120033610955488
1537.5804793754623,0,1.3348218877843059,1537.5804793754623,1538.9153012632466,0.0,1.334821887784301
1542.1468291765511,1,1.020330970369174,1542.1468291765511,1543.1671601469204,0.0,1.0203309703692867
1541.9998369468985,0,1.523511498762041,1541.9998369468985,1543.5233484456605,0.0,1.5235114987619909
1542.422227168036,2,0.8222825475969586,1543.1671601469204,1543.9894426945175,0.7449329788844352,1.5672155264815046
1544.6330287067724,0,0.6810849030866737,1544.6330287067724,1545.314113609859,0.0,0.6810849030866848
1544.9905832150237,1,0.9067713259843233,1544.9905832150237,1545.897354541008,0.0,0.9067713259844368
1546.1623692943165,0,1.5388899018802737,1546.1623692943165,1547.7012591961968,0.0,1.5388899018803386
1550.6226554769064,0,0.615864125156542,1550.6226554769064,1551.238519602063,0.0,0.6158641251565768
1551.0724744413399,1,3.605032306347129,1551.0724744413399,1554.677506747687,0.0,3.605032306347084
1554.2908578549373,2,0.7482040702821163,1554.677506747687,1555.425710817969,0.3866488927496903,1.1348529630317898
1555.5071415244645,1,0.6322266236619987,1555.5071415244645,1556.1393681481266,0.0,0.6322266236620635
1553.6629019564766,1,3.2365921663455772,1553.6629019564766,1556.8994941228223,0.0,3.2365921663456447
1559.982481286948,0,1.7384009623213612,1559.982481286948,1561.7208822492694,0.0,1.7384009623212933
1560.80001948826,1,1.9069046566548336,1560.80001948826,1562.7069241449149,0.0,1.9069046566548877
1561.7037346263812,2,1.2364912398064072,1561.7208822492694,1562.9573734890757,0.017147622888160186,1.2536388626945154
1563.3951756981617,0,1.9584858042938897,1563.3951756981617,1565.3536615024555,0.0,1.9584858042937867
1571.531202224692,0,1.2832107391197327,1571.531202224692,1572.8144129638117,0.0,1.283210739119795
1573.1441156903306,0,1.0754576814762862,1573.1441156903306,1574.219573371807,0.0,1.0754576814763368
1574.5243618544987,0,0.5902247492842785,1574.5243618544987,1575.114586603783,0.0,0.5902247492842889
1574.9273848348091,1,2.7861278795053708,1574.9273848348091,1577.7135127143144,0.0,2.7861278795053295
1577.7418834863504,0,0.8473889013099398,1577.7418834863504,1578.5892723876602,0.0,0.8473889013098415
1580.9061686161021,0,1.8173902842637717,1580.9061686161021,1582.723558900366,0.0,1.8173902842638654
1580.9549762344795,1,2.099304593515052,1580.9549762344795,1583.0542808279945,0.0,2.099304593514944
1581.709822113185,2,1.8827227739974743,1582.723558900366,1584.6062816743636,1.0137367871809602,2.896459561178517
1582.0335675414146,3,2.361271412072137,1583.0542808279945,1585.4155522400665,1.0207132865798485,3.381984698651877
1582.2586134527992,4,0.8153104423580855,1584.6062816743636,1585.4215921167217,2.3476682215643905,3.1629786639225586
1584.5240786109891,4,0.7975661761820129,1585.4215921167217,1586.2191582929038,0.8975135057326042,1.695079681914649
1582.8693712808097,4,0.9283847546438297,1585.4155522400665,1586.3439369947102,2.5461809592568443,3.4745657139005743
1586.1039612975112,3,2.9764338040946487,1586.3439369947102,1589.3203707988048,0.23997569719904277,3.216409501293583
1588.6944059810514,2,0.5839304041655198,1589.3203707988048,1589.9043012029704,0.6259648177533563,1.2098952219189414
1585.7187293271677,2,4.6799333550278535,1586.2191582929038,1590.8990916479315,0.5004289657360914,5.180362320763834
1595.4766205354224,0,1.01326913344029,1595.4766205354224,1596.4898896688626,0.0,1.0132691334401898
1602.3641010015579,0,2.436958522636794,1602.3641010015579,1604.8010595241947,0.0,2.4369585226368145
1604.0891139316186,2,1.2839639077220495,1604.8010595241947,1606.0850234319166,0.7119455925760576,1.995909500298012
1602.7238616878988,1,3.9633844861592635,1602.7238616878988,1606.687246174058,0.0,3.963384486159157
1604.501183864501,3,0.9629336963334472,1606.0850234319166,1607.0479571282501,1.58383956741568,2.5467732637491736
1604.7126445889614,4,0.6183621298723679,1606.687246174058,1607.3056083039303,1.9746015850964795,2.592963714968846
1609.020663994194,1,1.5760091312346298,1609.020663994194,1610.5966731254287,0.0,1.5760091312347413
1604.7760501328216,5,3.8962901473911087,1607.0479571282501,1610.9442472756411,2.2719069954284805,6.168197142819508
1610.9619115100215,0,1.100536080419725,1610.9619115100215,1612.0624475904413,0.0,1.1005360804197153
1615.401872348882,0,1.3316379736544643,1615.401872348882,1616.7335103225366,0.0,1.3316379736545514
1620.3797030563906,0,1.9473946960378652,1620.3797030563906,1622.3270977524285,0.0,1.947394696037918
1627.3846878528884,0,0.6897754721781959,1627.3846878528884,1628.0744633250665,0.0,0.6897754721780984
1629.4320142906345,0,1.6180414025205074,1629.4320142906345,1631.050055693155,0.0,1.6180414025204755
1633.77065088352,0,0.659565459319973,1633.77065088352,1634.43021634284,0.0,0.6595654593199924
1634.0879358041068,1,1.9502315336914737,1634.0879358041068,1636.0381673377983,0.0,1.9502315336915217
1635.544782962625,1,1.0615152300933541,1635.544782962625,1636.6062981927184,0.0,1.0615152300933914
1636.067187783613,1,1.217360714369571,1636.067187783613,1637.2845484979825,0.0,1.2173607143695335
1637.0796933460115,1,0.7950700511709548,1637.0796933460115,1637.8747633971825,0.0,0.7950700511710238
1637.9448901180376,0,0.7913782075470381,1637.9448901180376,1638.7362683255847,0.0,0.7913782075470408
1655.148203180067,0,0.7074810950694712,1655.148203180067,1655.8556842751364,0.0,0.7074810950693973
1658.6795362441896,0,0.8252046923384878,1658.6795362441896,1659.5047409365282,0.0,0.8252046923385024
1664.1916073548282,0,0.665862176618825,1664.1916073548282,1664.8574695314471,0.0,0.6658621766189299
1668.4239409604493,0,1.6719102173107623,1668.4239409604493,1670.09585117776,0.0,1.671910217310824
1669.3371457088404,1,1.729284291555392,1669.3371457088404,1671.0664300003957,0.0,1.7292842915553592
1670.1835914572127,1,1.2675444208345052,1670.1835914572127,1671.4511358780474,0.0,1.2675444208346107
1674.1522748593397,0,0.7036952177381467,1674.1522748593397,1674.855970077078,0.0,0.7036952177381863
1674.7486400131613,1,2.4734368967258753,1674.7486400131613,1677.2220769098872,0.0,2.4734368967258433
1675.042632431426,1,2.5085714161350525,1675.042632431426,1677.551203847561,0.0,2.508571416135055
1675.1622958882958,2,1.5038897501222883,1677.2220769098872,1678.7259666600094,2.059781021591334,3.5636707717135323
1679.9769655040723,0,1.7866684718817871,1679.9769655040723,1681.763633975954,0.0,1.7866684718817396
1684.1167024034114,0,1.186535942604922,1684.1167024034114,1685.3032383460163,0.0,1.1865359426049054
1685.5227572786812,0,1.3510557294220535,1685.5227572786812,1686.8738130081033,0.0,1.3510557294221144
1690.418174726388,0,1.7532992863575458,1690.418174726388,1692.1714740127456,0.0,1.75329928635756
1692.4252893621506,0,1.42860748466608,1692.4252893621506,1693.8538968468167,0.0,1.428607484666145
1697.9158274586293,0,1.2300374365481523,1697.9158274586293,1699.1458648951775,0.0,1.230037436548173
1699.7308254727718,0,1.2262109713421459,1699.7308254727718,1700.957036444114,0.0,1.2262109713421978
1701.0949054354296,0,1.3056293669883425,1701.0949054354296,1702.400534802418,0.0,1.3056293669883416
1703.918820634811,0,0.8552082958563731,1703.918820634811,1704.7740289306673,0.0,0.8552082958563005
1708.3265425327447,0,1.9331929597624007,1708.3265425327447,1710.2597354925072,0.0,1.9331929597624367
1711.5537714432837,0,0.8758842292222414,1711.5537714432837,1712.429655672506,0.0,0.8758842292222653
1712.5573078026712,0,1.912412844996303,1712.5573078026712,1714.4697206476674,0.0,1.9124128449961972
1719.8609081847223,0,1.0047110563301014,1719.8609081847223,1720.8656192410524,0.0,1.004711056330052
1720.7101667774077,1,0.7946980643790597,1720.7101667774077,1721.5048648417867,0.0,0.794698064378963
1728.935168575337,0,0.6538081937950765,1728.935168575337,1729.5889767691322,0.0,0.6538081937951574
1729.5862276294288,2,0.8651218301220649,1729.5889767691322,1730.4540985992542,0.0027491397033827525,0.8678709698253897
1729.2604831182516,1,3.913709281288656,1729.2604831182516,1733.1741923995403,0.0,3.913709281288675
1734.6037406543815,0,0.7809984475752749,1734.6037406543815,1735.3847391019567,0.0,0.7809984475752572
1736.90107844804,0,1.610297772141946,1736.90107844804,1738.5113762201818,0.0,1.6102977721418483
1738.197566137639,1,0.7464765661701667,1738.197566137639,1738.9440427038091,0.0,0.7464765661702586
1741.2818945847769,0,2.527012376901104,1741.2818945847769,1743.808906961678,0.0,2.5270123769012116
1748.0244834373266,0,0.6504442934930633,1748.0244834373266,1748.6749277308197,0.0,0.6504442934931376
1751.5573974957192,0,1.4722136540724118,1751.5573974957192,1753.0296111497917,0.0,1.4722136540724478
1755.5872737894313,0,0.9119856686709056,1755.5872737894313,1756.4992594581022,0.0,0.9119856686709227
1755.800310758659,1,1.2074780776527887,1755.800310758659,1757.0077888363116,0.0,1.207478077652695
1759.4339027392496,0,0.6595913000149839,1759.4339027392496,1760.0934940392644,0.0,0.6595913000148812
1761.9215656648812,0,1.2671255966328707,1761.9215656648812,1763.1886912615141,0.0,1.2671255966329227
1769.0376545284948,0,1.2799594767502511,1769.0376545284948,1770.317614005245,0.0,1.279959476750264
1769.3462094781098,1,3.192525783686788,1769.3462094781098,1772.5387352617965,0.0,3.192525783686733
1778.9835818158003,1,0.8506406543196083,1778.9835818158003,1779.83422247012,0.0,0.8506406543197045
1779.0353483636306,2,1.1263550354042031,1779.83422247012,1780.9605775055243,0.7988741064893929,1.9252291418936238
1779.5078397022735,3,0.9085136176467434,1780.9605775055243,1781.869091123171,1.452737803250784,2.361251420897588
1782.0274014062538,1,1.5368863870171885,1782.0274014062538,1783.564287793271,0.0,1.536886387017148
1776.305848773737,0,7.710361112887997,1776.305848773737,1784.016209886625,0.0,7.710361112887995
1785.1445234027162,0,3.0129672180401235,1785.1445234027162,1788.1574906207563,0.0,3.012967218040103
1789.4288853449016,0,0.795959341045609,1789.4288853449016,1790.2248446859471,0.0,0.7959593410455454
