,arrival_time,queue_len_at_arrival,service_time,start_service_time,completion_time,wait_time,system_time
268,528.3725973417181,0,0.7650154542850858,528.3725973417181,529.1376127960032,0.0,0.7650154542850487
269,529.3682024077789,0,1.2162392010425251,529.3682024077789,530.5844416088214,0.0,1.2162392010425265
270,530.9782211822389,0,1.471314938875828,530.9782211822389,532.4495361211148,0.0,1.471314938875821
271,534.4864256852081,0,0.9291605374533246,534.4864256852081,535.4155862226614,0.0,0.9291605374532992
272,537.0373818986388,0,1.144050283710873,537.0373818986388,538.1814321823497,0.0,1.1440502837108397
273,537.5135429369141,1,0.9936486412058558,538.1814321823497,539.1750808235555,0.6678892454356173,1.6615378866414403
274,539.1005939217471,1,1.30845816969725,539.1750808235555,540.4835389932528,0.07448690180842732,1.3829450715056737
275,539.9906392103378,1,0.6790912955336621,540.4835389932528,541.1626302887864,0.4928997829149466,1.1719910784486274
276,543.4264387320707,0,0.5903285198108189,543.4264387320707,544.0167672518814,0.0,0.5903285198107824
277,543.7549066680793,1,1.441516049072226,544.0167672518814,545.4582833009537,0.261860583802104,1.703376632874324
278,545.4445884823743,1,0.6092449847897417,545.4582833009537,546.0675282857434,0.01369481857932442,0.6229398033690359
279,547.1368988261992,0,1.2077200880480974,547.1368988261992,548.3446189142472,0.0,1.2077200880480632
280,548.2862128979071,1,1.00182142296498,548.3446189142472,549.3464403372122,0.05840601634008635,1.0602274393050948
281,549.1196895135524,1,1.0848969705486393,549.3464403372122,550.4313373077608,0.22675082365981325,1.3116477942083975
282,549.9648727931054,1,1.1577594093792563,550.4313373077608,551.5890967171401,0.4664645146553994,1.624223924034709
283,555.5103019840326,0,1.1849531790587575,555.5103019840326,556.6952551630914,0.0,1.1849531790587662
284,558.2996623509133,0,1.0781875846975846,558.2996623509133,559.3778499356109,0.0,1.0781875846976163
285,560.0095129627249,0,0.8962631737497166,560.0095129627249,560.9057761364746,0.0,0.8962631737497304
286,560.0576556142835,1,1.2072264129568029,560.9057761364746,562.1130025494315,0.8481205221911523,2.055346935148009
287,560.1235078489291,2,0.884889505129582,562.1130025494315,562.997892054561,1.989494700502405,2.874384205631941
288,560.8255170935288,3,0.9795296749989324,562.997892054561,563.97742172956,2.172374961032233,3.1519046360311904
289,563.3278026272999,1,1.287692872843627,563.97742172956,565.2651146024036,0.6496191022600897,1.9373119751037393
290,566.065205039823,0,1.1102221848494653,566.065205039823,567.1754272246725,0.0,1.1102221848494764
291,568.1716385828311,0,1.479207662731127,568.1716385828311,569.6508462455622,0.0,1.4792076627311417
292,572.0419903687922,0,1.4698816487012292,572.0419903687922,573.5118720174934,0.0,1.4698816487011754
293,572.227016086726,1,0.5961048047161664,573.5118720174934,574.1079768222096,1.2848559307673213,1.8809607354835407
294,573.817036095736,1,0.8391700894817989,574.1079768222096,574.9471469116914,0.2909407264736501,1.1301108159555042
295,574.6088004015797,1,1.2159628261720048,574.9471469116914,576.1631097378635,0.33834651011170536,1.5543093362837226
296,574.9928480952123,1,0.6686331231336037,576.1631097378635,576.8317428609971,1.1702616426512122,1.8388947657848576
297,577.0694225765681,0,0.7147425895100428,577.0694225765681,577.7841651660781,0.0,0.7147425895100241
298,577.1935537962664,1,1.451182092874845,577.7841651660781,579.235347258953,0.5906113698116542,2.0417934626865417
299,578.9155437090367,1,1.199273568296089,579.235347258953,580.4346208272491,0.319803549916287,1.519077118212408
300,581.6243702246785,0,0.546431359384119,581.6243702246785,582.1708015840626,0.0,0.546431359384087
301,582.7747661627455,0,1.1762662167990188,582.7747661627455,583.9510323795446,0.0,1.1762662167990356
302,583.2803714937228,1,0.6311363920128569,583.9510323795446,584.5821687715575,0.6706608858218033,1.3017972778346802
303,585.6495556881528,0,0.651316642257277,585.6495556881528,586.30087233041,0.0,0.6513166422572567
304,585.6938817623083,1,0.9257390185911345,586.30087233041,587.2266113490011,0.6069905681017644,1.5327295866928807
305,587.2794052384113,0,0.9225997505657413,587.2794052384113,588.202004988977,0.0,0.9225997505657233
306,588.036688446374,1,0.5253781814945734,588.202004988977,588.7273831704716,0.16531654260302275,0.6906947240976251
307,593.6975991321555,0,0.9057744353025832,593.6975991321555,594.603373567458,0.0,0.9057744353025328
308,595.2450609129666,0,1.2640757265066167,595.2450609129666,596.5091366394731,0.0,1.2640757265065758
309,597.475046496071,0,1.4163719944000808,597.475046496071,598.891418490471,0.0,1.4163719944000377
310,598.107685257905,1,1.2930775125903753,598.891418490471,600.1844960030613,0.7837332325659645,2.0768107451563083
311,598.4949553155129,2,1.4734565585029733,600.1844960030613,601.6579525615643,1.6895406875484014,3.162997246051418
312,600.1701208192424,2,0.8645317958437633,601.6579525615643,602.5224843574081,1.487831742321987,2.3523635381657186
313,600.5430838727099,2,1.1556781045509217,602.5224843574081,603.678162461959,1.9794004846982034,3.135078589249133
314,601.3118629604269,3,1.0701881543925087,603.678162461959,604.7483506163516,2.3662995015321258,3.4364876559246795
315,602.7262171630576,2,1.4411300377284277,604.7483506163516,606.18948065408,2.022133453293918,3.4632634910223032
316,604.3194154236384,2,0.8249817319963796,606.18948065408,607.0144623860763,1.8700652304415826,2.695046962437914
317,606.2912583913572,1,0.7285969388283093,607.0144623860763,607.7430593249046,0.7232039947190287,1.4518009335473607
318,609.4170086752522,0,0.8033613530423214,609.4170086752522,610.2203700282945,0.0,0.8033613530423054
319,612.2458754589059,0,0.7606045565293151,612.2458754589059,613.0064800154352,0.0,0.7606045565293016
320,614.8723102588687,0,1.3330896395741934,614.8723102588687,616.2053998984428,0.0,1.3330896395741547
321,617.171530628431,0,1.112317202606362,617.171530628431,618.2838478310374,0.0,1.1123172026063912
322,617.5989054758196,1,1.0042387569339195,618.2838478310374,619.2880865879713,0.6849423552177996,1.6891811121516866
323,618.7044738428165,1,0.5738418414256594,619.2880865879713,619.8619284293969,0.5836127451548236,1.1574545865804566
324,618.7346740724922,2,0.6297170976354945,619.8619284293969,620.4916455270325,1.1272543569047002,1.7569714545402348
325,618.9131415059297,3,1.1257722697540777,620.4916455270325,621.6174177967865,1.5785040211027308,2.7042762908567965
326,621.0255658709232,1,0.5347629780860947,621.6174177967865,622.1521807748726,0.5918519258633523,1.1266149039494167
327,624.2320684943261,0,1.1023150439481677,624.2320684943261,625.3343835382742,0.0,1.1023150439481242
328,625.3151358518065,1,1.2803720450410794,625.3343835382742,626.6147555833153,0.01924768646767916,1.2996197315087556
329,625.3667975585827,1,1.4343381019132786,626.6147555833153,628.0490936852285,1.2479580247326112,2.682296126645838
330,628.0745254151544,0,1.163940453230384,628.0745254151544,629.2384658683848,0.0,1.1639404532303388
331,629.387927082379,0,0.8601051967282657,629.387927082379,630.2480322791072,0.0,0.8601051967282274
332,630.4633394212107,0,1.1204731302196684,630.4633394212107,631.5838125514304,0.0,1.1204731302196933
333,630.838142026856,1,1.1098802413920599,631.5838125514304,632.6936927928224,0.7456705245743933,1.8555507659664272
334,631.0847462679941,2,0.8227458584870874,632.6936927928224,633.5164386513095,1.6089465248282977,2.431692383315408
335,631.8327571002147,2,1.2897894434480874,633.5164386513095,634.8062280947576,1.6836815510947645,2.973470994542822
336,633.5266447460223,1,0.6393154642683565,634.8062280947576,635.445543559026,1.2795833487352866,1.9188988130036932
337,635.6852153228542,0,1.2898023019274316,635.6852153228542,636.9750176247817,0.0,1.289802301927466
338,638.5606501878458,0,0.9661201867271846,638.5606501878458,639.526770374573,0.0,0.9661201867271529
339,638.8471319298632,1,0.729615358407858,639.526770374573,640.2563857329808,0.6796384447097807,1.4092538031176218
340,640.010564843308,1,1.0882464488003354,640.2563857329808,641.3446321817811,0.2458208896728138,1.334067338473119
341,642.3878047774166,0,1.3814472617431421,642.3878047774166,643.7692520391597,0.0,1.3814472617431193
342,642.6779448665071,1,0.9761603683794857,643.7692520391597,644.7454124075392,1.0913071726525914,2.0674675410321015
343,643.1716553544073,2,1.2554458690808452,644.7454124075392,646.0008582766201,1.5737570531318852,2.829202922212744
344,644.9593590570934,1,1.1952712219390547,646.0008582766201,647.1961294985591,1.0414992195267132,2.236770441465751
345,646.243292040159,1,0.627075953006965,647.1961294985591,647.8232054515661,0.952837458400154,1.5799134114071194
346,647.7789362092266,1,1.0258564169349134,647.8232054515661,648.8490618685009,0.04426924233951013,1.0701256592743675
347,648.2396309653166,1,0.9517942099264365,648.8490618685009,649.8008560784274,0.609430903184375,1.5612251131108223
348,649.1642667780686,1,0.7469353503561946,649.8008560784274,650.5477914287836,0.6365893003587644,1.3835246507150032
349,651.9768138037529,0,0.68062569720251,651.9768138037529,652.6574395009553,0.0,0.6806256972024585
350,654.1128233987349,0,0.8342651148599957,654.1128233987349,654.947088513595,0.0,0.8342651148600453
351,657.1605947647374,0,1.3611596210247603,657.1605947647374,658.5217543857622,0.0,1.3611596210247399
352,657.5622586889467,1,0.6266829127049401,658.5217543857622,659.1484372984671,0.959495696815452,1.5861786095204025
353,658.9517777897499,1,1.0651829513323412,659.1484372984671,660.2136202497994,0.1966595087171754,1.261842460049479
354,662.734700977138,0,0.5942787882602607,662.734700977138,663.3289797653982,0.0,0.5942787882602261
355,664.2431853002234,0,1.488445047841355,664.2431853002234,665.7316303480648,0.0,1.48844504784131
356,668.7992912278577,0,1.062383859232236,668.7992912278577,669.8616750870899,0.0,1.0623838592322272
357,669.7711541716872,1,1.0127042973938165,669.8616750870899,670.8743793844837,0.09052091540274887,1.1032252127965876
358,672.7005234655187,0,1.4699801133441253,672.7005234655187,674.1705035788628,0.0,1.4699801133441497
359,672.8013591913154,1,1.2303094548780784,674.1705035788628,675.400813033741,1.3691443875474079,2.5994538424255325
360,673.3728762736246,2,1.2341955773355964,675.400813033741,676.6350086110766,2.027936760116404,3.2621323374520443
361,674.8995594518553,2,1.0688868181022642,676.6350086110766,677.7038954291788,1.7354491592212753,2.8043359773234897
362,676.9922388758151,1,1.3688648389303515,677.7038954291788,679.0727602681092,0.7116565533636958,2.080521392294031
363,677.4349249370885,2,0.8575369090839481,679.0727602681092,679.9302971771931,1.6378353310207103,2.4953722401046434
364,678.959127556935,2,1.2951253150854471,679.9302971771931,681.2254224922785,0.9711696202581379,2.2662949353435806
365,679.990179245881,1,0.8185515344178419,681.2254224922785,682.0439740266963,1.2352432463975447,2.0537947808153376
366,684.534226648004,0,0.5236879864379802,684.534226648004,685.057914634442,0.0,0.5236879864379489
367,684.53879566249,1,0.6510465797109308,685.057914634442,685.708961214153,0.5191189719520253,1.1701655516629899
368,685.31625798615,1,1.090731651934769,685.708961214153,686.7996928660878,0.39270322800291524,1.483434879937704
369,689.8698682632917,0,0.7253536237287307,689.8698682632917,690.5952218870204,0.0,0.725353623728779
370,691.1863657521518,0,0.919023039758799,691.1863657521518,692.1053887919106,0.0,0.9190230397588266
371,694.3974206436087,0,1.3570221404469525,694.3974206436087,695.7544427840556,0.0,1.3570221404469294
372,697.3218011871285,0,0.5865700470749131,697.3218011871285,697.9083712342034,0.0,0.5865700470749289
373,698.3769139951474,0,0.7945369317937004,698.3769139951474,699.1714509269411,0.0,0.7945369317936866
374,700.7787521092395,0,0.8458478973685579,700.7787521092395,701.624600006608,0.0,0.8458478973685715
375,703.8203048884113,0,1.2065767251693411,703.8203048884113,705.0268816135807,0.0,1.2065767251693842
376,704.931779638439,1,0.9309201675478546,705.0268816135807,705.9578017811285,0.09510197514168794,1.0260221426894987
377,707.8942305729768,0,1.0413231703597,707.8942305729768,708.9355537433364,0.0,1.0413231703596466
378,708.917324523888,1,1.3662900488330996,708.9355537433364,710.3018437921695,0.01822921944835798,1.3845192682814513
379,711.0001733795219,0,0.802129491124481,711.0001733795219,711.8023028706464,0.0,0.8021294911244468
380,711.6851485308844,1,0.6117267397990381,711.8023028706464,712.4140296104454,0.11715433976200984,0.7288810795610061
381,712.4158882373964,0,0.6446287438289777,712.4158882373964,713.0605169812254,0.0,0.6446287438290028
382,716.1920233822004,0,1.2862640402802548,716.1920233822004,717.4782874224807,0.0,1.28626404028023
383,716.4900517144268,1,1.4996086239358561,717.4782874224807,718.9778960464165,0.9882357080538213,2.4878443319896633
384,718.3781517031724,1,0.8803535475806891,718.9778960464165,719.8582495939972,0.5997443432440832,1.4800978908248226
385,719.0033820744325,1,0.5035183411105554,719.8582495939972,720.3617679351078,0.8548675195647775,1.3583858606752983
386,719.0617449855797,2,1.3686523949270766,720.3617679351078,721.7304203300348,1.3000229495280564,2.668675344455096
387,719.3914481797191,3,1.1270053764005763,721.7304203300348,722.8574257064354,2.338972150315726,3.4659775267163013
388,721.497993100212,2,0.9698871427184304,722.8574257064354,723.8273128491538,1.3594326062233222,2.3293197489417707
389,722.0011417177523,2,1.0876636802023496,723.8273128491538,724.9149765293562,1.8261711314015656,2.9138348116039197
390,722.716566387799,3,0.8644392711743049,724.9149765293562,725.7794158005305,2.198410141557133,3.0628494127314525
391,724.3554852157253,2,0.5404623205770313,725.7794158005305,726.3198781211075,1.4239305848052481,1.964392905382283
392,725.9516330477632,1,1.106017769929972,726.3198781211075,727.4258958910375,0.36824507334438294,1.4742628432743459
393,726.1142581550175,2,0.580377026778211,727.4258958910375,728.0062729178157,1.311637736019975,1.892014762798226
394,726.9301949691103,2,0.7497966889585133,728.0062729178157,728.7560696067743,1.0760779487054606,1.8258746376640147
395,728.5442994425628,1,1.2598015479993139,728.7560696067743,730.0158711547737,0.2117701642115435,1.4715717122109027
396,728.6218666121144,2,1.4719028376782513,730.0158711547737,731.4877739924519,1.3940045426592178,2.8659073803374895
397,729.2988481824693,2,1.14407491865029,731.4877739924519,732.6318489111022,2.1889258099826066,3.3330007286328964
398,731.0979582877494,2,1.0088439456598535,732.6318489111022,733.640692856762,1.5338906233528178,2.542734569012623
399,738.283842020081,0,1.3176540382941764,738.283842020081,739.6014960583752,0.0,1.3176540382942221
400,739.1381986524134,1,0.6801709761456618,739.6014960583752,740.2816670345209,0.4632974059618391,1.1434683821074714
401,742.7592636211233,0,1.0130056461160466,742.7592636211233,743.7722692672394,0.0,1.0130056461160848
402,745.7914116213595,0,0.9846506327611424,745.7914116213595,746.7760622541207,0.0,0.9846506327611451
403,747.2189339139302,0,1.1139903189719276,747.2189339139302,748.3329242329021,0.0,1.1139903189719007
404,750.5820390559009,0,1.4525856357237026,750.5820390559009,752.0346246916246,0.0,1.4525856357237217
405,751.150913996179,1,0.7434800989290474,752.0346246916246,752.7781047905536,0.8837106954455294,1.6271907943745418
406,751.6536591060075,2,0.7805028888151937,752.7781047905536,753.5586076793688,1.1244456845461173,1.9049485733613665
407,754.0540898307643,0,0.679434111486927,754.0540898307643,754.7335239422512,0.0,0.6794341114868985
408,756.7734779225052,0,0.9094915100962354,756.7734779225052,757.6829694326015,0.0,0.9094915100962453
409,758.6678109060379,0,1.1751841931516789,758.6678109060379,759.8429950991896,0.0,1.175184193151722
410,760.3958388869919,0,1.0773428065536872,760.3958388869919,761.4731816935456,0.0,1.0773428065537018
411,762.2877185497158,0,1.3871847192223195,762.2877185497158,763.6749032689381,0.0,1.3871847192223186
412,763.0309430680509,1,0.6240130036180431,763.6749032689381,764.2989162725562,0.6439602008872498,1.2679732045053242
413,765.600447397595,0,0.9983903196733852,765.600447397595,766.5988377172683,0.0,0.9983903196733763
414,766.4199249453945,1,0.6962600046719711,766.5988377172683,767.2950977219404,0.17891277187379728,0.8751727765458099
415,770.5564593445379,0,1.0028689327221287,770.5564593445379,771.55932827726,0.0,1.0028689327220945
416,770.5786338649832,1,1.0196896211417914,771.55932827726,772.5790178984017,0.9806944122767618,2.000384033418527
417,770.9403783638714,2,1.1364885934906088,772.5790178984017,773.7155064918924,1.6386395345302844,2.775128128020924
418,772.2745289874226,2,0.763066968247338,773.7155064918924,774.4785734601397,1.4409775044697426,2.2040444727171007
419,773.3316044030128,2,1.3899712799867525,774.4785734601397,775.8685447401265,1.1469690571269666,2.5369403371137196
420,775.7189493648775,1,0.5182308236764915,775.8685447401265,776.386775563803,0.14959537524896405,0.6678261989254679
421,777.2884851235852,0,0.6895025187578389,777.2884851235852,777.9779876423431,0.0,0.6895025187578767
422,778.1969161840647,0,0.5097606401060155,778.1969161840647,778.7066768241707,0.0,0.5097606401060375
423,778.7526745318097,0,1.4532761510227001,778.7526745318097,780.2059506828324,0.0,1.453276151022692
424,780.5260322471263,0,0.7070671883739098,780.5260322471263,781.2330994355002,0.0,0.7070671883739124
425,780.9247430810666,1,1.1854486538784306,781.2330994355002,782.4185480893786,0.308356354433613,1.4938050083120515
426,782.0441282674714,1,1.067484382133833,782.4185480893786,783.4860324715124,0.3744198219072814,1.441904204041066
427,786.1810040990676,0,0.8679016750184397,786.1810040990676,787.048905774086,0.0,0.8679016750184019
428,786.4023434961307,1,0.7872453657424813,787.048905774086,787.8361511398285,0.6465622779553541,1.4338076436978326
429,787.3275722584619,1,1.347957393667657,787.8361511398285,789.1841085334962,0.5085788813665886,1.8565362750342729
430,788.787523077941,1,0.885041208666965,789.1841085334962,790.0691497421632,0.39658545555516866,1.2816266642221308
431,789.7311679151594,1,0.6502555577114848,790.0691497421632,790.7194052998747,0.3379818270037731,0.9882373847152621
432,790.6348491668895,1,1.0492118158712642,790.7194052998747,791.7686171157459,0.08455613298519893,1.1337679488564163
433,792.414573022617,0,0.9528366459078923,792.414573022617,793.3674096685248,0.0,0.952836645907837
434,793.5500908027334,0,0.7296943274194372,793.5500908027334,794.2797851301528,0.0,0.7296943274194518
435,796.731470407624,0,1.363031827108368,796.731470407624,798.0945022347323,0.0,1.3630318271083297
436,801.4620312707995,0,1.210165693416215,801.4620312707995,802.6721969642157,0.0,1.2101656934162293
437,809.0092095886156,0,0.660458305752477,809.0092095886156,809.6696678943681,0.0,0.6604583057525133
438,809.2538791309414,1,0.573342787497574,809.6696678943681,810.2430106818657,0.4157887634266899,0.9891315509242986
439,809.4072439812699,2,1.2338287159108008,810.2430106818657,811.4768393977765,0.8357667005958547,2.0695954165066723
440,813.824226102755,0,0.549902787200841,813.824226102755,814.3741288899558,0.0,0.5499027872008355
441,813.9257059184408,1,0.8532742482945792,814.3741288899558,815.2274031382505,0.448422971515015,1.3016972198096255
442,815.9679892707092,0,1.0593869546417383,815.9679892707092,817.0273762253508,0.0,1.0593869546416954
443,818.9146548861509,0,1.1472040670411663,818.9146548861509,820.061858953192,0.0,1.147204067041116
444,825.2951076010455,0,1.0571089972041219,825.2951076010455,826.3522165982496,0.0,1.0571089972040681
445,826.4645325503053,0,0.5404844320605589,826.4645325503053,827.0050169823659,0.0,0.5404844320605662
446,829.2282462337297,0,0.9205186232203668,829.2282462337297,830.14876485695,0.0,0.9205186232203459
447,831.6825576487824,0,1.0852037896279372,831.6825576487824,832.7677614384104,0.0,1.0852037896279398
448,834.5857418898795,0,1.1413874977217364,834.5857418898795,835.7271293876013,0.0,1.1413874977217802
449,837.7573990623513,0,0.8880031527689269,837.7573990623513,838.6454022151202,0.0,0.8880031527688743
450,840.3827493988185,0,1.182868933068197,840.3827493988185,841.5656183318868,0.0,1.182868933068221
451,842.0691199027241,0,0.6825403505697674,842.0691199027241,842.7516602532938,0.0,0.6825403505697523
452,847.6560259434242,0,1.1828117630512924,847.6560259434242,848.8388377064755,0.0,1.1828117630512907
453,854.7728895189467,0,0.867317126400839,854.7728895189467,855.6402066453476,0.0,0.8673171264008488
454,857.0676100012946,0,1.1043025957202677,857.0676100012946,858.1719125970149,0.0,1.1043025957202417
455,863.0061771042042,0,1.3774322712110947,863.0061771042042,864.3836093754153,0.0,1.3774322712110916
456,864.1298123791446,1,0.8722310774592216,864.3836093754153,865.2558404528745,0.25379699627069385,1.1260280737299126
457,866.135459831118,0,1.1096695146842024,866.135459831118,867.2451293458023,0.0,1.1096695146842421
458,871.3511951848352,0,1.14187630558899,871.3511951848352,872.4930714904242,0.0,1.141876305588994
459,875.7165319259587,0,1.2881607045885604,875.7165319259587,877.0046926305473,0.0,1.288160704588563
460,882.9018594359333,0,1.4480155242598125,882.9018594359333,884.3498749601931,0.0,1.4480155242598585
461,886.7581262975617,0,0.7510635032308165,886.7581262975617,887.5091898007926,0.0,0.7510635032308528
462,886.8651762487876,1,1.323306827525136,887.5091898007926,888.8324966283177,0.6440135520049353,1.967320379530065
463,886.9675751266559,2,1.0933765643242932,888.8324966283177,889.925873192642,1.8649215016617973,2.9582980659861278
464,891.5070089593122,0,1.399971486298348,891.5070089593122,892.9069804456105,0.0,1.399971486298341
465,896.2242339809557,0,0.859576234421553,896.2242339809557,897.0838102153772,0.0,0.8595762344215245
466,902.7455166690598,0,0.6990532492366359,902.7455166690598,903.4445699182965,0.0,0.6990532492366128
467,910.093860107883,0,0.8161192195947479,910.093860107883,910.9099793274777,0.0,0.8161192195947251
468,910.8059406840251,1,1.0553446399046493,910.9099793274777,911.9653239673823,0.10403864345255442,1.159383283357215
469,911.5593364522977,1,1.0542741136776197,911.9653239673823,913.0195980810599,0.4059875150846892,1.4602616287622823
470,913.4065171504474,0,0.5389840504438798,913.4065171504474,913.9455012008913,0.0,0.5389840504439007
471,913.7154337369082,1,1.3899439179946835,913.9455012008913,915.3354451188859,0.23006746398311861,1.620011381977747
472,915.2226078138566,1,1.246426877869644,915.3354451188859,916.5818719967556,0.11283730502930212,1.3592641828989827
473,915.5185499269319,1,0.631531809901308,916.5818719967556,917.2134038066569,1.0633220698236983,1.694853879724974
474,925.8006306040264,0,0.9289538413346979,925.8006306040264,926.7295844453611,0.0,0.9289538413346463
475,925.8270000186958,1,1.3584560783662785,926.7295844453611,928.0880405237274,0.9025844266652712,2.2610405050315876
476,928.9927794694296,0,1.287468104611989,928.9927794694296,930.2802475740416,0.0,1.2874681046120031
477,929.9810699071237,1,1.2125391238357408,930.2802475740416,931.4927866978774,0.29917766691789893,1.5117167907536668
478,931.7340467214592,0,0.9914273913103753,931.7340467214592,932.7254741127696,0.0,0.9914273913103671
479,932.154012439373,1,1.072580403021198,932.7254741127696,933.7980545157908,0.571461673396584,1.6440420764178043
480,935.389407451394,0,0.6784097384165921,935.389407451394,936.0678171898106,0.0,0.6784097384165761
481,937.1355979835654,0,1.271047911895923,937.1355979835654,938.4066458954613,0.0,1.2710479118959483
482,937.4701022424254,1,1.449653829822483,938.4066458954613,939.8562997252839,0.936543653035983,2.386197482858506
483,939.05618013071,1,1.2848268586630953,939.8562997252839,941.141126583947,0.8001195945738573,2.0849464532369666
484,942.4871250795339,0,0.651450563188564,942.4871250795339,943.1385756427225,0.0,0.6514505631885186
485,942.8786577588887,1,0.5807866728806483,943.1385756427225,943.7193623156031,0.2599178838337366,0.8407045567143996
486,945.5470278572179,0,1.3941026771426799,945.5470278572179,946.9411305343606,0.0,1.394102677142655
487,945.7453431192225,1,1.034706479744821,946.9411305343606,947.9758370141054,1.1957874151380565,2.2304938948828976
488,946.467158771114,2,0.888505422811946,947.9758370141054,948.8643424369174,1.5086782429914365,2.397183665803368
489,946.5066499354422,3,1.197279169571401,948.8643424369174,950.0616216064888,2.357692501475185,3.5549716710465873
490,947.3790278598148,3,1.1671399236666147,950.0616216064888,951.2287615301553,2.6825937466740015,3.8497336703405836
491,952.1132839294023,0,1.1016791139218094,952.1132839294023,953.2149630433241,0.0,1.1016791139218185
492,952.8407528589727,1,1.4390468814436836,953.2149630433241,954.6540099247678,0.3742101843514547,1.813257065795142
493,953.1100839502251,2,0.960476377194776,954.6540099247678,955.6144863019626,1.5439259745427307,2.5044023517375535
494,953.6396265446336,2,1.1301639899054523,955.6144863019626,956.7446502918681,1.9748597573289999,3.1050237472344406
495,954.9989455591914,2,1.4498162693179153,956.7446502918681,958.194466561186,1.7457047326766997,3.1955210019946207
496,955.067481261974,3,0.9970161012525557,958.194466561186,959.1914826624386,3.1269852992120377,4.1240014004646355
497,955.3398215964753,4,0.9461417416099762,959.1914826624386,960.1376244040486,3.851661065963299,4.797802807573248
498,956.3471380452686,4,0.7534283855091087,960.1376244040486,960.8910527895576,3.790486358779958,4.543914744289054
499,957.0051981289809,4,1.2980482894748846,960.8910527895576,962.1891010790325,3.885854660576797,5.1839029500516745
500,957.092466017816,5,0.7309347435253468,962.1891010790325,962.9200358225579,5.096635061216489,5.82756980474187
501,957.4091432536906,6,1.2125247621305322,962.9200358225579,964.1325605846885,5.510892568867348,6.723417330997904
502,958.8619078426159,6,0.9363041043560593,964.1325605846885,965.0688646890445,5.270652742072571,6.206956846428625
503,959.6724743405377,6,1.1096451087681025,965.0688646890445,966.1785097978126,5.39639034850677,6.506035457274834
504,962.1973248000893,4,0.8474550547868133,966.1785097978126,967.0259648525994,3.9811849977232896,4.828640052510082
505,963.1003311298238,4,0.7094486807419362,967.0259648525994,967.7354135333413,3.925633722775615,4.635082403517572
506,969.7722862438183,0,1.4403458238457358,969.7722862438183,971.212632067664,0.0,1.440345823845746
507,979.5036224005362,0,1.47603493686927,979.5036224005362,980.9796573374055,0.0,1.4760349368692687
508,984.6405376629612,0,1.4029285082745886,984.6405376629612,986.0434661712358,0.0,1.4029285082746128
509,989.2857756994991,0,0.8091920667826858,989.2857756994991,990.0949677662818,0.0,0.8091920667826571
510,990.0882669978291,1,0.8176269041978352,990.0949677662818,990.9125946704796,0.0067007684526743105,0.8243276726504973
511,991.8899124415485,0,1.266354541190201,991.8899124415485,993.1562669827388,0.0,1.2663545411902533
512,993.8359573214743,0,1.0699683273047644,993.8359573214743,994.9059256487791,0.0,1.069968327304764
513,997.1755208403231,0,0.7740802197275523,997.1755208403231,997.9496010600507,0.0,0.7740802197275798
514,998.4475456765301,0,1.0305891712755515,998.4475456765301,999.4781348478057,0.0,1.030589171275551
515,1009.9668866953758,0,1.3640173609693331,1009.9668866953758,1011.3309040563452,0.0,1.364017360969342
516,1010.3508936272738,1,1.0571433095732463,1011.3309040563452,1012.3880473659184,0.9800104290713989,2.0371537386446334
517,1011.5524164036243,1,1.3583122742484093,1012.3880473659184,1013.7463596401668,0.8356309622940898,2.193943236542509
518,1013.5448861297666,1,0.7752571578264499,1013.7463596401668,1014.5216167979933,0.20147351040020567,0.9767306682266508
519,1013.6682276956449,2,0.6217225483672809,1014.5216167979933,1015.1433393463606,0.8533891023483875,1.4751116507156894
520,1014.0388369529717,2,0.9848552044110941,1015.1433393463606,1016.1281945507717,1.1045023933888842,2.089357597800017
521,1014.2014441373152,3,1.3748945188522765,1016.1281945507717,1017.503089069624,1.9267504134564888,3.301644932308818
522,1015.0373608974879,3,1.2522433478663801,1017.503089069624,1018.7553324174904,2.465728172136096,3.717971520002493
523,1015.6177624224317,3,0.5978958210909351,1018.7553324174904,1019.3532282385813,3.1375699950586977,3.735465816149599
524,1020.9625995763955,0,0.9502708491414812,1020.9625995763955,1021.912870425537,0.0,0.9502708491414751
525,1023.1797963123599,0,1.4779063119524873,1023.1797963123599,1024.6577026243124,0.0,1.477906311952438
526,1026.2587502415445,0,1.4138688792300609,1026.2587502415445,1027.6726191207745,0.0,1.4138688792299945
527,1032.3092518572369,0,1.2492953995940042,1032.3092518572369,1033.558547256831,0.0,1.2492953995940752
528,1032.6115688614348,1,1.082278280260872,1033.558547256831,1034.6408255370918,0.9469783953961723,2.0292566756570523
529,1033.623925660392,1,1.0059361639663262,1034.6408255370918,1035.646761701058,1.0168998766998811,2.022836040666107
530,1035.4294096270507,1,0.7432291158147201,1035.646761701058,1036.3899908168728,0.2173520740072945,0.9605811898220509
531,1035.6618989534782,1,0.966680644284116,1036.3899908168728,1037.356671461157,0.7280918633946385,1.694772507678863
532,1035.82881602434,2,1.4164741673297359,1037.356671461157,1038.7731456284866,1.5278554368169353,2.94432960414656
533,1037.0022617283619,2,0.750382062285591,1038.7731456284866,1039.5235276907722,1.7708839001247725,2.5212659624103253
534,1037.787467370324,2,1.4693364275095684,1039.5235276907722,1040.9928641182817,1.7360603204481322,3.205396747957593
535,1037.9866716293182,3,1.097572988025815,1040.9928641182817,1042.0904371063075,3.0061924889635065,4.103765476989338
